t,px_err_x,px_err_y,ee_x,ee_y,ee_z,ref_x,ref_y,ref_z
10.70163106918335,25.0,-37.0,0.23314118336970457,-0.060947574349019484,0.7946166057458343,0.2,-0.12302422290322665,0.8796105830713485
10.842427015304565,26.0,-41.0,0.22497652201145837,-0.07874108211460772,0.8203646604254505,0.2,-0.13535631901005166,0.878450098808998
10.967747926712036,26.0,-45.0,0.21818088757016643,-0.09456482805480494,0.8383206532469004,0.2,-0.14523132325235433,0.8715963513280286
11.076791763305664,25.0,-47.0,0.21300046039183573,-0.10970417616262096,0.8496518085825076,0.2,-0.15291744860355447,0.8613346312128187
11.188660860061646,24.0,-48.0,0.2092090272538084,-0.12359751234576345,0.8552472390650048,0.2,-0.15987692009941112,0.8469099891792168
11.31296968460083,23.0,-49.0,0.20656531691484897,-0.13581752063463168,0.8561542526535683,0.2,-0.1664592248013311,0.8266814970735485
11.439036846160889,20.0,-49.0,0.2049877720202817,-0.1467573869420088,0.8525880055810244,0.2,-0.17184797525178713,0.8022615056839585
11.599021911621094,18.0,-48.0,0.2044144919438947,-0.15689400968710868,0.8440024091105361,0.2,-0.17675668434419667,0.7668057748614872
11.724985361099243,14.0,-46.0,0.20457250603573224,-0.16597347039270627,0.8303826151767559,0.2,-0.17906545002472604,0.7364466287884753
11.866355895996094,10.0,-44.0,0.20545238861204038,-0.1744727499768497,0.8092641910904043,0.2,-0.17999919747141901,0.7010750015235285
12.040313959121704,6.0,-41.0,0.2060499055407312,-0.18035771582256518,0.7845483595236958,0.2,-0.17873161403107563,0.6576386874429464
12.15058970451355,2.0,-37.0,0.20616735114662463,-0.18376083143786162,0.755712798354859,0.2,-0.17655440178475995,0.6312407298300128
12.277825355529785,-2.0,-33.0,0.20536462111598022,-0.18419982642089694,0.7218680333749753,0.2,-0.17273694704591055,0.602853353955235
13.528226613998413,-5.0,-29.0,0.20330106562254477,-0.18147013465937473,0.6915297319158459,0.2,-0.07182774762536344,0.568277651407004
13.640086650848389,-6.0,-23.0,0.2005108948351488,-0.1763944004405153,0.6636857922121195,0.2,-0.05869729013416298,0.5890226019884217
13.751099348068237,-5.0,-17.0,0.19214426326846681,-0.15437152182145303,0.6307123440707558,0.2,-0.045310466041418376,0.6122971658964519
13.89329743385315,-4.0,-12.0,0.18778195059957106,-0.12661214151724026,0.6066233459230999,0.2,-0.027774792133845854,0.64511571332997
14.05124807357788,-2.0,-9.0,0.1914960520530458,-0.09554991084827665,0.5923747429056275,0.2,-0.007981810266984184,0.6840520821120263
14.193918704986572,1.0,-6.0,0.19583059036757525,-0.07220523884884276,0.586838364037907,0.2,0.00998694013656843,0.7199431131460603
14.333802700042725,4.0,-5.0,0.20300293088799173,-0.05458543125488795,0.5906397402758626,0.2,0.02750922556986302,0.7543721297777737
14.491085529327393,9.0,-4.0,0.21326531248898065,-0.03900104220683574,0.6040183929511979,0.2,0.04688795563343408,0.790538477209107
14.633918523788452,17.0,-5.0,0.22394116260228486,-0.023254684722803936,0.6270881190918298,0.2,0.06400050187910265,0.8196366614278638
14.790003776550293,25.0,-7.0,0.23247992078998048,-0.005071743067929091,0.6599312481888338,0.2,0.08196392331286093,0.8459465836304848
14.9624662399292,36.0,-10.0,0.23442450965717773,0.014989428072952903,0.7013564776077628,0.2,0.10066708350599829,0.8669042625500436
15.104418277740479,45.0,-12.0,0.227434608806649,0.03638658367260246,0.748164952443464,0.2,0.11497342832230223,0.876926077371684
15.213862419128418,53.0,-14.0,0.21396205098243434,0.056241838865253774,0.7899106317112632,0.2,0.12523610900356322,0.8799086975736395
15.353625535964966,59.0,-15.0,0.19987946856489905,0.0723533863001611,0.8214739204601454,0.2,0.13726605404867578,0.8775901776368049
15.496211051940918,62.0,-15.0,0.18759403288891793,0.08465944178361037,0.8444967476665813,0.2,0.14818536828282955,0.8682425614957563
15.621753454208374,64.0,-14.0,0.17822301243942756,0.09505017837923826,0.8601498127869054,0.2,0.15658167084411695,0.8544619799654688
15.749045372009277,65.0,-13.0,0.17230997011519558,0.10440434391079689,0.8689847122206087,0.2,0.1638608514232469,0.8356326898284049
15.874391555786133,66.0,-11.0,0.1700639366322078,0.11304504776314875,0.8715029610315101,0.2,0.16975854638376456,0.8128896449667883
15.985218286514282,64.0,-7.0,0.1712468004018824,0.12157769136245303,0.8676269147326932,0.2,0.1738863989393934,0.7898676919230564
16.10956335067749,62.0,-3.0,0.17540681080072817,0.13027523111678854,0.857110426432462,0.2,0.17727162324946877,0.7614961806286717
16.23563814163208,59.0,2.0,0.1822322789094974,0.1390355228675801,0.8399323387193848,0.2,0.17933351390853877,0.7308363776925025
16.363368034362793,55.0,8.0,0.19030629670575752,0.14873697073185246,0.8152666133011764,0.2,0.1799990021736371,0.6988013131979072
